SK,Name,ID
1,Global,1
2,Customer Group A,11
3,Customer Group B,12
4,Customer Group C,13
5,Customer Group D,14
6,Customer Group E,15
7,Services & Support - Back Office,16
8,Services & Support - End User,17
9,Atlas,22
10,Competence Centers,23
11,Hybrid Cloud,24
12,Security,25
13,Data & Business Applications,26
14,Customer Engagement,27
15,Services,28
16,Managed Services,29
17,Customer Success Management,30
18,Service Delivery,31
19,Services & Support,32
20,"Compute, Store & Connect",33
21,Core & Virtual Desktops,34
22,Workplace Management,35
23,Technology Experts,36
24,Social Communication Collaboration,37
25,Smart Product Development - CAD,38
26,Smart Product Development - PLM,39
27,Smart Connected Platforms - Data Insights & Analytics,40
28,_new unassigned users_,42
29,Technology Department,43
30,Staff,44
31,Training Rooms,45
32,Operations Department,46
33,Applications Team,47
